date,symbol,rank,final_score,confidence,edge_score,edge_signals,momentum_score,premover_score,entry_price,price_7d_later,return_pct_7d,would_have_won_7d,spy_return_7d,alpha_7d,price_14d_later,return_pct_14d,would_have_won_14d,spy_return_14d,alpha_14d,price_21d_later,return_pct_21d,would_have_won_21d,spy_return_21d,alpha_21d
2024-08-21,SHOP,2,6.0,3.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.8,6.0,75.02,74.03,-1.32,False,0.68,-2.0,71.51,-4.68,False,-0.99,-3.69,78.72,4.93,True,1.48,3.45
2024-08-21,EBAY,3,6.6,4.6,3.0,BREAKOUT_STRUCTURE,6.0,5.7,57.26,59.11,3.23,True,0.68,2.55,60.75,6.1,True,-0.99,7.09,62.74,9.57,True,1.48,8.09
2024-08-22,RBLX,1,6.1,3.4,8.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER",6.4,7.8,43.38,42.93,-1.04,False,-1.85,0.81,45.41,4.68,True,-0.62,5.3,45.54,4.98,True,1.25,3.73
2024-08-22,EBAY,2,6.8,3.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.0,8.4,58.95,58.75,-0.34,False,-1.85,1.51,63.2,7.21,True,-0.62,7.83,63.45,7.63,True,1.25,6.38
2024-08-22,NVDA,3,6.2,4.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.3,5.7,130.04,108.01,-16.94,False,-1.85,-15.09,119.22,-8.32,False,-0.62,-7.7,116.23,-10.62,False,1.25,-11.87
2024-08-23,AAPL,1,6.8,4.7,3.0,BREAKOUT_STRUCTURE,5.9,5.9,225.96,220.73,-2.31,False,-1.57,-0.74,222.42,-1.57,False,0.41,-1.98,227.46,0.66,True,2.08,-1.42
2024-08-23,DASH,2,6.8,4.7,3.0,BREAKOUT_STRUCTURE,7.1,5.2,129.0,125.42,-2.78,False,-1.57,-1.21,131.32,1.8,True,0.41,1.39,141.71,9.85,True,2.08,7.77
2024-08-23,EBAY,3,5.9,3.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,6.2,59.16,58.93,-0.39,False,-1.57,1.18,63.44,7.23,True,0.41,6.82,65.44,10.62,True,2.08,8.54
2024-08-26,DASH,1,6.7,4.5,3.0,BREAKOUT_STRUCTURE,6.5,5.9,128.72,126.32,-1.86,False,-2.48,0.62,130.81,1.62,True,-0.1,1.72,143.94,11.82,True,1.16,10.66
2024-08-26,EBAY,2,5.8,3.7,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.5,6.2,58.75,59.11,0.61,True,-2.48,3.09,64.34,9.51,True,-0.1,9.61,64.1,9.11,True,1.16,7.95
2024-08-26,NVDA,3,5.6,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.4,3.2,129.56,107.17,-17.28,False,-2.48,-14.8,116.74,-9.9,False,-0.1,-9.8,123.49,-4.69,False,1.16,-5.85
2024-08-27,DDOG,1,6.6,4.6,3.0,BREAKOUT_STRUCTURE,5.3,5.8,116.42,107.2,-7.92,False,-3.4,-4.52,111.91,-3.87,False,0.66,-4.53,114.19,-1.92,False,2.27,-4.19
2024-08-27,EBAY,2,5.7,3.7,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.7,5.7,58.89,59.21,0.54,True,-3.4,3.94,64.9,10.21,True,0.66,9.55,63.98,8.64,True,2.27,6.37
2024-08-27,AAPL,3,6.4,5.1,3.0,BREAKOUT_STRUCTURE,6.2,3.6,226.0,220.95,-2.23,False,-3.4,1.17,216.85,-4.05,False,0.66,-4.71,227.66,0.73,True,2.27,-1.54
2024-08-28,SBUX,1,6.5,4.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.2,5.8,98.31,92.22,-6.19,False,-2.63,-3.56,96.14,-2.21,False,0.03,-2.24,97.36,-0.97,False,1.82,-2.79
2024-08-28,SQ,2,6.0,3.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.6,5.9,66.19,61.3,-7.39,False,-2.63,-4.76,66.73,0.82,True,0.03,0.79,66.97,1.18,True,1.82,-0.64
2024-08-28,AAPL,3,6.5,5.0,3.0,BREAKOUT_STRUCTURE,6.2,3.8,228.03,220.95,-3.1,False,-2.63,-0.47,220.83,-3.16,False,0.03,-3.19,227.73,-0.13,False,1.82,-1.95
2024-08-29,AAPL,1,7.0,5.7,5.0,"BREAKOUT_STRUCTURE,VOLATILITY_EXPANSION",6.8,3.3,230.1,220.1,-4.35,False,-2.05,-2.3,228.91,-0.52,False,1.91,-2.43,232.85,1.2,True,2.46,-1.26
2024-08-29,SQ,2,7.6,5.2,2.0,VOLATILITY_EXPANSION,6.3,6.3,65.94,61.38,-6.92,False,-2.05,-4.87,68.61,4.05,True,1.91,2.14,67.12,1.79,True,2.46,-0.67
2024-08-29,QCOM,3,7.2,6.7,2.0,VOLATILITY_EXPANSION,5.8,4.7,173.38,161.66,-6.76,False,-2.05,-4.71,173.96,0.33,True,1.91,-1.58,170.04,-1.93,False,2.46,-4.39
2024-08-30,SQ,1,6.5,4.4,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.9,5.6,66.95,63.37,-5.35,False,-1.14,-4.21,67.47,0.78,True,1.32,-0.54,,,,,
2024-08-30,AAPL,2,6.6,5.2,5.0,"BREAKOUT_STRUCTURE,VOLATILITY_EXPANSION",6.8,3.5,230.23,222.56,-3.33,False,-1.14,-2.19,228.53,-0.74,False,1.32,-2.06,,,,,
2024-08-30,ON,3,7.0,4.7,4.0,"RS_LEADER,VOLATILITY_EXPANSION",6.5,6.3,77.92,70.58,-9.42,False,-1.14,-8.28,69.58,-10.7,False,1.32,-12.02,,,,,
2024-09-03,INTC,1,5.4,3.4,10.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER,VOLATILITY_EXPANSION",4.9,6.6,21.54,19.36,-10.12,False,-0.25,-9.87,22.58,4.83,True,1.63,3.2,,,,,
2024-09-03,MRVL,2,5.7,3.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.8,5.3,74.61,74.33,-0.38,False,-0.25,-0.13,71.83,-3.73,False,1.63,-5.36,,,,,
2024-09-03,DASH,3,7.2,6.3,3.0,BREAKOUT_STRUCTURE,5.6,5.5,127.93,130.15,1.74,True,-0.25,1.99,139.51,9.05,True,1.63,7.42,,,,,
2024-09-04,CRWD,1,7.8,7.2,2.0,VOLATILITY_EXPANSION,8.2,4.4,260.05,259.06,-0.38,False,2.15,-2.53,288.54,10.96,True,3.85,7.11,,,,,
2024-09-04,AAPL,2,7.6,7.2,2.0,VOLATILITY_EXPANSION,6.5,4.5,221.72,222.42,0.32,True,2.15,-1.83,227.46,2.59,True,3.85,-1.26,,,,,
2024-09-04,MRVL,3,6.7,5.0,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.9,4.6,69.03,74.46,7.87,True,2.15,5.72,71.2,3.14,True,3.85,-0.71,,,,,
2024-09-05,NEM,1,6.9,5.3,2.0,VOLATILITY_EXPANSION,6.5,4.1,52.37,53.15,1.49,True,2.15,-0.66,55.27,5.54,True,3.45,2.09,,,,,
2024-09-05,AMZN,2,6.8,5.6,2.0,RS_LEADER,5.9,3.1,175.23,184.9,5.52,True,2.15,3.37,192.53,9.87,True,3.45,6.42,,,,,
2024-09-05,PYPL,3,6.6,4.8,2.0,RS_LEADER,7.5,4.7,73.67,71.07,-3.53,False,2.15,-5.68,77.34,4.98,True,3.45,1.53,,,,,
2024-09-06,PYPL,1,7.8,5.3,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.6,6.6,71.9,71.77,-0.18,False,2.39,-2.57,80.1,11.4,True,4.03,7.37,,,,,
2024-09-06,EBAY,2,7.0,4.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.5,5.7,59.19,64.9,9.65,True,2.39,7.26,63.98,8.09,True,4.03,4.06,,,,,
2024-09-06,AMZN,3,6.4,4.9,5.0,"MOMENTUM_EXPANSION,RS_LEADER",7.1,3.8,177.2,186.96,5.51,True,2.39,3.12,191.17,7.88,True,4.03,3.85,,,,,
2024-09-09,EBAY,1,7.2,5.2,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.5,5.4,59.28,63.17,6.56,True,3.07,3.49,63.98,7.93,True,4.91,3.02,,,,,
2024-09-09,AMZN,2,7.6,5.9,4.0,"RS_LEADER,VOLATILITY_EXPANSION",6.2,4.5,174.63,186.39,6.73,True,3.07,3.66,187.88,7.59,True,4.91,2.68,,,,,
2024-09-09,RBLX,3,7.0,5.1,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.2,4.7,44.0,45.28,2.91,True,3.07,-0.16,44.17,0.39,True,4.91,-4.52,,,,,
2024-09-10,EBAY,1,7.3,5.2,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.5,5.3,59.28,63.22,6.65,True,4.13,2.52,65.12,9.85,True,4.68,5.17,,,,,
2024-09-10,RBLX,2,7.0,5.1,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.2,4.7,43.83,46.29,5.61,True,4.13,1.48,44.26,0.98,True,4.68,-3.7,,,,,
2024-09-10,NKE,3,7.2,6.7,2.0,VOLATILITY_EXPANSION,6.0,4.3,79.45,80.98,1.93,True,4.13,-2.2,88.37,11.23,True,4.68,6.55,,,,,
2024-09-11,EBAY,1,7.4,5.0,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.7,5.8,60.4,62.74,3.87,True,3.52,0.35,,,,,,,,,,
2024-09-11,AMZN,2,6.6,5.0,2.0,RS_LEADER,7.4,3.8,180.1,191.72,6.45,True,3.52,2.93,,,,,,,,,,
2024-09-11,RBLX,3,6.4,5.0,2.0,RS_LEADER,9.5,3.0,44.4,46.01,3.63,True,3.52,0.11,,,,,,,,,,
2024-09-12,EBAY,1,7.1,4.4,8.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER",8.4,6.7,60.92,63.45,4.15,True,2.61,1.54,,,,,,,,,,
2024-09-12,SBUX,2,7.3,4.4,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.1,7.6,98.4,95.51,-2.94,False,2.61,-5.55,,,,,,,,,,
2024-09-12,MSFT,3,6.5,4.5,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",5.4,5.7,423.31,433.5,2.41,True,2.61,-0.2,,,,,,,,,,
2024-09-13,EBAY,1,7.3,4.4,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",9.0,7.4,63.39,65.44,3.23,True,2.06,1.17,,,,,,,,,,
2024-09-13,SBUX,2,6.8,4.6,5.0,"MOMENTUM_EXPANSION,RS_LEADER",8.7,5.3,98.94,94.48,-4.51,False,2.06,-6.57,,,,,,,,,,
2024-09-13,DKNG,3,6.5,4.2,5.0,"MOMENTUM_EXPANSION,RS_LEADER",9.4,5.5,38.93,39.14,0.54,True,2.06,-1.52,,,,,,,,,,
2024-09-16,EBAY,1,5.8,4.4,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.9,2.9,63.44,64.1,1.04,True,1.46,-0.42,,,,,,,,,,
2024-09-16,TSLA,2,6.9,4.4,2.0,RS_LEADER,7.7,6.1,229.28,257.0,12.09,True,1.46,10.63,,,,,,,,,,
2024-09-16,RBLX,3,6.2,4.2,3.0,BREAKOUT_STRUCTURE,8.4,4.6,45.73,47.62,4.13,True,1.46,2.67,,,,,,,,,,
2024-09-17,RBLX,1,7.2,4.3,5.0,"MOMENTUM_EXPANSION,RS_LEADER",8.8,7.3,46.21,44.85,-2.94,False,1.25,-4.19,,,,,,,,,,
2024-09-17,SNAP,2,4.9,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.3,3.5,9.81,10.56,7.65,True,1.25,6.4,,,,,,,,,,
2024-09-17,INTC,3,5.1,3.8,5.0,"MOMENTUM_EXPANSION,RS_LEADER",6.4,3.6,21.71,23.93,10.23,True,1.25,8.98,,,,,,,,,,
2024-09-18,ABNB,1,6.8,4.0,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.9,7.5,122.8,128.26,4.45,True,1.36,3.09,,,,,,,,,,
2024-09-18,EBAY,2,5.7,4.5,5.0,"MOMENTUM_EXPANSION,RS_LEADER",9.2,2.5,64.74,63.98,-1.17,False,1.36,-2.53,,,,,,,,,,
2024-09-18,SQ,3,5.5,4.0,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.7,3.9,67.25,66.97,-0.42,False,1.36,-1.78,,,,,,,,,,
2024-09-19,NEM,1,7.4,4.5,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.5,7.2,54.31,53.45,-1.58,False,0.53,-2.11,,,,,,,,,,
2024-09-19,PYPL,2,7.2,4.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.1,8.1,74.95,78.02,4.1,True,0.53,3.57,,,,,,,,,,
2024-09-19,AMZN,3,6.6,4.4,3.0,BREAKOUT_STRUCTURE,7.0,5.2,190.07,186.38,-1.94,False,0.53,-2.47,,,,,,,,,,
2024-09-20,TSLA,1,6.9,4.3,8.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER",7.9,6.6,241.52,,,,,,,,,,,,,,,
2024-09-20,SHOP,2,6.8,4.1,5.0,"MOMENTUM_EXPANSION,RS_LEADER",8.0,7.1,78.64,,,,,,,,,,,,,,,
2024-09-20,PYPL,3,6.7,4.6,5.0,"MOMENTUM_EXPANSION,RS_LEADER",8.9,5.1,77.31,,,,,,,,,,,,,,,
2024-09-23,CRWD,1,6.4,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.1,5.2,297.78,,,,,,,,,,,,,,,
2024-09-23,NKE,2,6.2,4.1,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.1,5.6,85.45,,,,,,,,,,,,,,,
2024-09-23,DASH,3,6.7,4.4,5.0,"MOMENTUM_EXPANSION,RS_LEADER",8.8,5.5,140.07,,,,,,,,,,,,,,,
2024-09-24,AMZN,1,7.4,5.0,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.9,6.0,194.33,,,,,,,,,,,,,,,
2024-09-24,AVGO,2,6.6,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.2,5.7,172.92,,,,,,,,,,,,,,,
2024-09-24,NKE,3,6.1,4.1,5.0,"MOMENTUM_EXPANSION,RS_LEADER",7.1,5.3,87.39,,,,,,,,,,,,,,,
2024-09-25,AVGO,1,6.8,4.5,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.8,5.7,174.41,,,,,,,,,,,,,,,
2024-09-25,AMD,2,6.4,4.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.6,5.1,158.65,,,,,,,,,,,,,,,
2024-09-25,AMZN,3,6.3,4.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.3,3.2,193.75,,,,,,,,,,,,,,,
2024-09-26,TSLA,1,7.2,4.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",9.8,5.3,260.62,,,,,,,,,,,,,,,
2024-09-26,AMZN,2,7.9,5.3,3.0,BREAKOUT_STRUCTURE,8.2,6.3,194.31,,,,,,,,,,,,,,,
2024-09-26,AVGO,3,6.9,4.7,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.6,5.3,178.87,,,,,,,,,,,,,,,
2024-09-27,AMAT,1,5.8,4.0,10.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER,VOLATILITY_EXPANSION",6.8,4.7,210.38,,,,,,,,,,,,,,,
2024-09-27,FCX,2,6.5,4.5,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",9.0,4.8,51.15,,,,,,,,,,,,,,,
2024-09-27,MU,3,5.9,4.2,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.7,4.4,110.5,,,,,,,,,,,,,,,
2024-09-30,HOOD,1,6.3,3.9,8.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER",8.2,6.3,23.98,,,,,,,,,,,,,,,
2024-09-30,TSLA,2,6.3,5.0,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",9.6,2.5,259.06,,,,,,,,,,,,,,,
2024-09-30,DKNG,3,6.4,4.4,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.3,4.8,40.45,,,,,,,,,,,,,,,
